"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2023","Mlodzinski, Carmen","669387","Pirates","PIT","R",84,"136","617",3.808641975308642,0.22042139384116693,"ST","Sweeper",41.4,-36.4,5,"14",14.5,13.1,1.4,"11",0.9504950495049505,0.7821782178217822
"2023","Ward, Thaddeus","663658","Nationals","WSH","R",87.6,"136","681",4.203703703703703,0.19970631424375918,"FC","Cutter",30.4,-28.7,-1.7,"-6",2.7,3,-0.3,"-10",0.30246913580246915,0.4074074074074074
"2023","Ohtani, Shohei","660271","Angels","LAA","R",88.6,"136","2094",12.925925925925926,0.06494746895893028,"FS","Split-Finger",31,-30.9,0.1,"0",8.1,-11.3,-3.2,"-28",0.5208333333333334,0.16666666666666666
"2023","Winans, Allan","642216","Braves","ATL","R",89.6,"135","534",3.2962962962962963,0.25280898876404495,"SI","Sinker",26.8,-25.5,1.3,"5",16.4,-14.8,1.6,"11",0.7043795620437956,0.7883211678832117
"2023","Harvey, Hunter","640451","Nationals","WSH","R",86.6,"134","963",5.944444444444445,0.1391484942886812,"SL","Slider",36.1,-34.7,1.4,"4",2.6,4.6,-2,"-44",0.6952380952380952,0.28888888888888886
"2023","Feltner, Ryan","663372","Rockies","COL","R",94.3,"134","776",4.790123456790123,0.17268041237113402,"SI","Sinker",23.8,-23.4,0.4,"2",13.9,-15.5,-1.6,"-10",0.5912408759124088,0.16423357664233576
"2023","Iglesias, Raisel","628452","Braves","ATL","R",84.6,"134","870",5.37037037037037,0.15402298850574714,"SL","Slider",33.2,-37,-3.8,"-10",8.9,6,2.9,"48",0.09523809523809523,0.8285714285714286
"2023","Brogdon, Connor","641401","Phillies","PHI","R",87.5,"133","544",3.3580246913580245,0.24448529411764705,"FC","Cutter",24.8,-28.7,3.9,"14",3.8,3.1,0.7,"24",0.9259259259259259,0.6296296296296297
"2023","Edwards Jr., Carl","605218","Nationals","WSH","R",89.9,"133","565",3.4876543209876543,0.23539823008849559,"CH","Changeup",24.8,-26.7,-1.9,"-7",12.8,-14.8,-2,"-14",0.2591240875912409,0.15328467153284672
"2023","Crawford, Kutter","676710","Red Sox","BOS","R",82.9,"133","2099",12.95679012345679,0.06336350643163412,"SL","Slider",35,-39,-3.9,"-10",6.1,7,-0.9,"-12",0.08888888888888889,0.4126984126984127
"2023","Contreras, Roansy","672710","Pirates","PIT","R",76.8,"133","1141",7.04320987654321,0.1165644171779141,"CU","Curveball",60.2,-57.6,2.6,"5",10.1,9.7,0.5,"5",0.7297297297297297,0.5540540540540541
"2023","Marsh, Alec","679525","Royals","KC","R",87.3,"132","1342",8.283950617283951,0.09836065573770492,"SL","Slider",32.6,-33.8,-1.2,"-4",0.2,4.2,-4,"-94",0.3333333333333333,0.08253968253968254
"2023","Liberatore, Matthew","669461","Cardinals","STL","L",86.7,"131","1059",6.537037037037037,0.12370160528800755,"SL","Slider",35.6,-34.6,1,"3",3.9,4.5,-0.6,"-13",0.6507936507936508,0.4634920634920635
"2023","Winans, Allan","642216","Braves","ATL","R",78.8,"131","534",3.2962962962962963,0.24531835205992508,"SL","Slider",47.8,-44,3.8,"9",13.6,11.2,2.4,"21",0.8793650793650793,0.7968253968253968
"2023","Silseth, Chase","681217","Angels","LAA","R",94.3,"131","888",5.481481481481482,0.14752252252252251,"SI","Sinker",21.5,-21.3,0.2,"1",13,-14.8,-1.8,"-12",0.5620437956204379,0.13138686131386862
"2023","Martinez, Seth","661527","Astros","HOU","R",90.2,"131","764",4.716049382716049,0.17146596858638743,"SI","Sinker",31.7,-29.8,1.9,"6",14.1,-15.9,-1.8,"-11",0.7700729927007299,0.13138686131386862
"2023","Pagán, Emilio","641941","Twins","MIN","R",85.9,"131","1061",6.549382716049383,0.1234684260131951,"FS","Split-Finger",28.6,-32.8,-4.2,"-13",13.5,-12.2,1.4,"11",0.0625,0.875
"2023","Eflin, Zach","621107","Rays","TB","R",86.4,"131","2577",15.907407407407407,0.05083430345362825,"CH","Changeup",32,-30.2,1.9,"6",15.8,-14.2,1.6,"11",0.7445255474452555,0.7700729927007299
"2023","Cabrera, Génesis","650893","Blue Jays","TOR","L",95.3,"130","946",5.839506172839506,0.13742071881606766,"SI","Sinker",17.6,-21.2,-3.6,"-17",15.3,-15.2,0.1,"0",0.10218978102189781,0.4306569343065693
"2023","Fried, Max","608331","Braves","ATL","L",86.1,"130","1244",7.679012345679013,0.1045016077170418,"SL","Slider",34.7,-35.3,-0.5,"-2",4.8,4.7,0.1,"2",0.44761904761904764,0.5714285714285714
"2023","Brasier, Ryan","518489","Dodgers","LAD","R",96,"130","902",5.567901234567901,0.14412416851441243,"SI","Sinker",18.1,-20.5,-2.4,"-12",15.2,-15.1,0.1,"1",0.18248175182481752,0.4306569343065693
"2023","Bradford, Cody","674003","Rangers","TEX","L",86.6,"130","974",6.012345679012346,0.13347022587268995,"FC","Cutter",30.7,-29.5,-1.1,"-4",0.4,2.9,-2.5,"-85",0.37037037037037035,0.13580246913580246
"2023","Littell, Zack","641793","Rays","TB","R",92.9,"130","1330",8.209876543209877,0.09774436090225563,"SI","Sinker",18.7,-22,-3.2,"-15",15.1,-14.7,0.4,"2",0.12408759124087591,0.5109489051094891
"2023","Leclerc, José","600917","Rangers","TEX","R",88.3,"130","977",6.030864197530864,0.1330603889457523,"CH","Changeup",22.7,-29.8,-7.1,"-24",13,-14.8,-1.8,"-12",0,0.18248175182481752
"2023","Almonte, Yency","622075","Dodgers","LAD","R",96,"129","800",4.938271604938271,0.16125,"FF","4-Seam Fastball",15,-14,-1,"-7",8.6,-7.8,0.8,"11",0.3088235294117647,0.5661764705882353
"2023","Pivetta, Nick","601713","Red Sox","BOS","R",84.2,"128","2383",14.709876543209877,0.05371380612673101,"ST","Sweeper",34,-38.3,-4.3,"-11",14.2,13.1,1.1,"8",0.06930693069306931,0.7326732673267327
"2023","Woo, Bryan","693433","Mariners","SEA","R",83.2,"128","1448",8.938271604938272,0.08839779005524862,"ST","Sweeper",33.7,-36.7,-2.9,"-8",13.7,12.9,0.8,"6",0.15841584158415842,0.7029702970297029
"2023","Cobb, Alex","502171","Giants","SF","R",86.2,"128","2506",15.469135802469136,0.05107741420590583,"SL","Slider",40.1,-35.2,4.9,"14",11,4.6,6.4,"139",0.9523809523809523,0.946031746031746
"2023","Bard, Daniel","453268","Rockies","COL","R",94.4,"128","933",5.7592592592592595,0.13719185423365488,"FF","4-Seam Fastball",21.8,-15,-6.9,"-46",5.3,-7.7,-2.4,"-31",0,0.18137254901960784
"2023","Teheran, Julio","527054","Brewers","MIL","R",83.4,"127","1080",6.666666666666667,0.1175925925925926,"CH","Changeup",36.3,-36.4,-0.1,"0",16.2,-14.5,1.7,"12",0.49635036496350365,0.7846715328467153
"2023","Fried, Max","608331","Braves","ATL","L",93.4,"127","1244",7.679012345679013,0.10209003215434084,"SI","Sinker",20.8,-21.8,-1,"-5",10.6,-14.8,-4.2,"-29",0.3722627737226277,0.043795620437956206
"2023","Brigham, Jeff","656257","Mets","NYM","R",89.9,"127","680",4.197530864197531,0.18676470588235294,"FC","Cutter",23,-25.8,2.8,"11",0,2,-2,"-100",0.8518518518518519,0.15432098765432098
"2023","Kelly, Joe","523260","Dodgers","LAD","R",89.4,"126","712",4.395061728395062,0.17696629213483145,"CU","Curveball",42.2,-40.6,1.6,"4",5.2,3.9,1.3,"33",0.6441441441441441,0.6351351351351351
"2023","Urquidy, José","664353","Astros","HOU","R",79.6,"126","1096",6.765432098765432,0.11496350364963503,"CU","Curveball",55.8,-53.4,2.4,"4",9,7.6,1.4,"18",0.7117117117117117,0.6531531531531531
"2023","Garcia, Robert","676395","Nationals","WSH","L",83.9,"126","522",3.2222222222222223,0.2413793103448276,"SL","Slider",39.2,-37.6,1.6,"4",5.3,5.9,-0.6,"-10",0.7174603174603175,0.4634920634920635
"2023","Strzelecki, Peter","657265","D-backs","AZ","R",91.1,"126","653",4.030864197530864,0.19295558958652373,"SI","Sinker",28.9,-26.8,2.1,"8",16.5,-15.5,1,"7",0.7883211678832117,0.6824817518248175
"2023","Romero, JoJo","668941","Cardinals","STL","L",84.3,"125","548",3.382716049382716,0.2281021897810219,"SL","Slider",35.9,-36.8,-0.9,"-2",10,6.4,3.6,"57",0.3904761904761905,0.8444444444444444
"2023","Ohtani, Shohei","660271","Angels","LAA","R",94.6,"125","2094",12.925925925925926,0.059694364851957976,"SI","Sinker",24.9,-21.9,3.1,"14",14.8,-15.1,-0.3,"-2",0.8722627737226277,0.354014598540146
"2023","Hentges, Sam","656529","Guardians","CLE","L",87.8,"125","852",5.2592592592592595,0.1467136150234742,"SL","Slider",32.9,-33.3,-0.4,"-1",3.3,4,-0.7,"-18",0.4603174603174603,0.4444444444444444
"2023","Adon, Joan","672851","Nationals","WSH","R",94.2,"125","924",5.703703703703703,0.13528138528138528,"SI","Sinker",19.9,-21.8,-1.9,"-9",15.1,-15.1,0,"0",0.23722627737226276,0.40145985401459855
"2023","Gaddis, Hunter","683769","Guardians","CLE","R",81.2,"125","686",4.234567901234568,0.18221574344023322,"CH","Changeup",29.4,-34.8,-5.4,"-16",15,-14.1,0.9,"6",0.01824817518248175,0.6058394160583942
"2023","Brieske, Beau","689225","Tigers","DET","R",95.9,"124","637",3.932098765432099,0.1946624803767661,"SI","Sinker",15.7,-20.8,-5,"-24",13.9,-15.3,-1.4,"-9",0.032846715328467155,0.1897810218978102
"2023","Turnbull, Spencer","605513","Tigers","DET","R",83.8,"124","555",3.425925925925926,0.22342342342342342,"SL","Slider",40.4,-37.9,2.5,"7",8,6.6,1.5,"22",0.7936507936507936,0.7206349206349206
"2023","VerHagen, Drew","572403","Cardinals","STL","R",88.2,"124","1042",6.432098765432099,0.11900191938579655,"FC","Cutter",33,-27.7,-5.3,"-19",5.5,3,2.4,"80",0.037037037037037035,0.9197530864197531
"2023","Rucker, Michael","621074","Cubs","CHC","R",85.8,"124","719",4.438271604938271,0.17246175243393602,"SL","Slider",39.8,-35.6,4.2,"12",3.9,5,-1.1,"-22",0.9015873015873016,0.38095238095238093
"2023","Teheran, Julio","527054","Brewers","MIL","R",77.4,"124","1080",6.666666666666667,0.11481481481481481,"CU","Curveball",45.3,-53.3,-8,"-15",9.4,12.1,-2.7,"-22",0.05405405405405406,0.22072072072072071
"2023","Williamson, Brandon","682227","Reds","CIN","L",73.1,"123","1939",11.969135802469136,0.06343476018566271,"CU","Curveball",65.7,-64.4,1.3,"2",11.8,9.5,2.3,"24",0.6216216216216216,0.7342342342342343
"2023","Martinez, Seth","661527","Astros","HOU","R",86.2,"123","764",4.716049382716049,0.16099476439790575,"CH","Changeup",36.8,-36.2,0.6,"2",15.4,-13.9,1.5,"10",0.572992700729927,0.7372262773722628
"2023","Varland, Louie","686973","Twins","MIN","R",85.9,"123","1091",6.734567901234568,0.11274060494958753,"CH","Changeup",30.4,-32.9,-2.5,"-8",14.3,-14.6,-0.3,"-2",0.17883211678832117,0.3722627737226277
"2023","Nelson, Ryne","669194","D-backs","AZ","R",76.4,"123","2355",14.537037037037036,0.05222929936305733,"CU","Curveball",58.2,-58.6,-0.4,"-1",6.5,9.5,-2.9,"-31",0.45495495495495497,0.21171171171171171
"2023","Brasier, Ryan","518489","Dodgers","LAD","R",92,"123","902",5.567901234567901,0.13636363636363635,"FC","Cutter",21.3,-22.9,1.6,"7",3.2,2.3,0.9,"37",0.7777777777777778,0.6851851851851852
"2023","Pruitt, Austin","643493","Athletics","OAK","R",81.2,"122","757",4.672839506172839,0.16116248348745046,"CU","Curveball",52.1,-51.1,1.1,"2",7.7,7.2,0.5,"7",0.5945945945945946,0.5540540540540541
"2023","Suter, Brent","608718","Rockies","COL","L",76.7,"122","1129",6.969135802469136,0.10806023029229407,"SL","Slider",50.1,-47,3.2,"7",5.4,5.5,-0.1,"-2",0.8571428571428571,0.5396825396825397
"2023","Cabrera, Génesis","650893","Blue Jays","TOR","L",79.5,"122","946",5.839506172839506,0.12896405919661733,"CU","Curveball",50.3,-53.5,-3.2,"-6",8.8,8.6,0.2,"3",0.20270270270270271,0.5135135135135135
"2023","Soroka, Michael","647336","Braves","ATL","R",92.5,"122","537",3.314814814814815,0.2271880819366853,"SI","Sinker",21.6,-21.9,-0.3,"-1",15,-14.3,0.7,"5",0.4781021897810219,0.5985401459854015
"2023","Rodriguez, Grayson","680570","Orioles","BAL","R",89.7,"121","2104",12.987654320987655,0.05750950570342205,"FC","Cutter",24.8,-26,1.2,"4",2.4,2.8,-0.4,"-15",0.7160493827160493,0.3765432098765432
"2023","Winans, Allan","642216","Braves","ATL","R",90,"120","534",3.2962962962962963,0.2247191011235955,"FF","4-Seam Fastball",19.9,-17.8,-2.2,"-12",9.9,-6.3,3.7,"58",0.13480392156862744,0.8970588235294118
"2023","Hicks, Jordan","663855","Blue Jays","TOR","R",100.3,"119","1114",6.8765432098765435,0.10682226211849193,"FF","4-Seam Fastball",11.3,-11.7,0.4,"3",6.5,-8.5,-2,"-24",0.6127450980392157,0.2181372549019608
"2023","Muller, Kyle","666205","Athletics","OAK","L",87.9,"119","1454",8.975308641975309,0.08184319119669876,"CH","Changeup",29.1,-29.3,-0.2,"-1",12.8,-14.3,-1.5,"-11",0.4708029197080292,0.20802919708029197
"2023","Suárez, Andrew","605498","Cardinals","STL","L",84.5,"119","521",3.2160493827160495,0.22840690978886757,"SL","Slider",40.1,-37.4,2.7,"7",4,5.1,-1.1,"-22",0.8222222222222222,0.38095238095238093
"2023","Flexen, Chris","623167","Rockies","COL","R",81.5,"117","1755",10.833333333333334,0.06666666666666667,"SL","Slider",46,-41,5,"12",3,4,-1,"-25",0.9555555555555556,0.39365079365079364
"2023","Lange, Alex","656638","Tigers","DET","R",89.5,"117","1146",7.074074074074074,0.10209424083769633,"CH","Changeup",31.5,-29.1,2.4,"8",15.4,-14.8,0.5,"4",0.7883211678832117,0.5437956204379562
"2023","Miller, Bryce","682243","Mariners","SEA","R",85,"117","2095",12.932098765432098,0.0558472553699284,"CH","Changeup",29.4,-33.4,-4.1,"-12",15.7,-14.4,1.3,"9",0.08759124087591241,0.6934306569343066
"2023","Kauffmann, Karl","666154","Rockies","COL","R",85,"117","582",3.5925925925925926,0.20103092783505155,"CH","Changeup",35.5,-32.4,3.1,"10",10,-14.2,-4.3,"-30",0.8540145985401459,0.032846715328467155
"2023","Civale, Aaron","650644","Rays","TB","R",82.5,"117","2009",12.401234567901234,0.05823792931806869,"SL","Slider",38.3,-40.1,-1.8,"-4",11.6,6.6,4.9,"75",0.26031746031746034,0.9047619047619048
"2023","Hernández, Carlos","672578","Royals","KC","R",84,"116","1251",7.722222222222222,0.09272581934452438,"CU","Curveball",42.8,-48,-5.2,"-11",2.7,6.3,-3.6,"-57",0.11261261261261261,0.15765765765765766
"2023","Strzelecki, Peter","657265","D-backs","AZ","R",83.8,"116","653",4.030864197530864,0.1776416539050536,"CH","Changeup",40.8,-36.7,4,"11",16.8,-15,1.8,"12",0.9087591240875912,0.8102189781021898
"2023","Bummer, Aaron","607481","White Sox","CWS","L",87.2,"116","1099",6.783950617283951,0.10555050045495905,"FC","Cutter",35,-28.7,-6.3,"-22",3,2.3,0.7,"30",0.018518518518518517,0.6296296296296297
"2023","García, Yimi","554340","Blue Jays","TOR","R",90,"115","1100",6.790123456790123,0.10454545454545454,"SL","Slider",26.9,-31.6,-4.7,"-15",3.2,4.5,-1.3,"-29",0.050793650793650794,0.33650793650793653
"2023","Peralta, Wandy","593974","Yankees","NYY","L",88.7,"115","878",5.419753086419753,0.13097949886104784,"SL","Slider",29.4,-32.4,-3,"-9",0.6,4,-3.4,"-84",0.15555555555555556,0.1492063492063492
"2023","Law, Derek","571882","Reds","CIN","R",95.1,"115","959",5.919753086419753,0.11991657977059438,"SI","Sinker",17.6,-20,-2.4,"-12",12.8,-14.6,-1.8,"-12",0.18248175182481752,0.13138686131386862
"2023","Alexander, Tyler","641302","Tigers","DET","L",82.8,"115","679",4.191358024691358,0.16936671575846834,"CH","Changeup",32.2,-33.9,-1.8,"-5",13.5,-13.8,-0.2,"-2",0.2846715328467153,0.4051094890510949
"2023","Wicks, Jordan","696136","Cubs","CHC","L",91.3,"114","583",3.5987654320987654,0.1955403087478559,"SI","Sinker",22.7,-23.7,-1,"-4",13.8,-14.8,-1,"-7",0.3722627737226277,0.2591240875912409
"2023","Kahnle, Tommy","592454","Yankees","NYY","R",95.3,"114","685",4.228395061728395,0.16642335766423358,"FF","4-Seam Fastball",14.8,-14.2,-0.6,"-4",5.4,-7.3,-1.9,"-26",0.3700980392156863,0.22794117647058823
"2023","Priester, Quinn","682990","Pirates","PIT","R",80.6,"114","866",5.345679012345679,0.13163972286374134,"CU","Curveball",52.9,-52.2,0.7,"1",5.6,7.8,-2.2,"-29",0.545045045045045,0.24774774774774774
"2023","Floro, Dylan","571670","Twins","MIN","R",85.6,"114","961",5.932098765432099,0.1186264308012487,"CH","Changeup",36.2,-31.1,5.1,"16",16.5,-14.1,2.3,"16",0.9635036496350365,0.8576642335766423
"2023","Paxton, James","572020","Red Sox","BOS","L",84.4,"114","1690",10.432098765432098,0.06745562130177515,"CH","Changeup",32.2,-31,1.2,"4",14.9,-13.9,1,"7",0.6751824817518248,0.635036496350365
"2023","Anderson, Chase","502624","Rockies","COL","R",80.5,"114","1447",8.932098765432098,0.07878369039391846,"ST","Sweeper",43.6,-42.3,1.4,"3",13.5,14.7,-1.2,"-8",0.6534653465346535,0.3465346534653465
"2023","Feltner, Ryan","663372","Rockies","COL","R",84.1,"114","776",4.790123456790123,0.14690721649484537,"CH","Changeup",33.9,-34.1,-0.2,"-1",6.7,-14.2,-7.5,"-53",0.4708029197080292,0.0072992700729927005
"2023","McGough, Scott","543518","D-backs","AZ","R",86.6,"113","1233",7.611111111111111,0.09164639091646391,"SL","Slider",33.6,-34.7,-1.1,"-3",5.6,4.5,1.1,"24",0.3523809523809524,0.6793650793650794
"2023","Baker, Bryan","641329","Orioles","BAL","R",79.8,"113","785",4.845679012345679,0.14394904458598726,"CH","Changeup",32,-32.9,-0.9,"-3",13.5,-12.3,1.2,"9",0.3759124087591241,0.6715328467153284
"2023","Kelly, Joe","523260","Dodgers","LAD","R",99,"113","712",4.395061728395062,0.15870786516853932,"FF","4-Seam Fastball",14.4,-13.5,-0.9,"-7",12.5,-9.3,3.2,"34",0.3284313725490196,0.8529411764705882
"2023","Duarte, Daniel","650960","Reds","CIN","R",91.4,"113","572",3.5308641975308643,0.19755244755244755,"FC","Cutter",22.9,-24.1,1.2,"5",4.2,1.8,2.4,"133",0.7160493827160493,0.9197530864197531
"2023","López, Jorge","605347","Orioles","BAL","R",88.9,"113","966",5.962962962962963,0.11697722567287784,"CH","Changeup",30.8,-29.4,1.3,"4",15.7,-14.8,0.9,"6",0.6861313868613139,0.6058394160583942
"2023","Hentges, Sam","656529","Guardians","CLE","L",95.3,"113","852",5.2592592592592595,0.13262910798122066,"SI","Sinker",19.5,-19.7,-0.2,"-1",13.2,-14.7,-1.5,"-10",0.5109489051094891,0.17153284671532848
"2023","VerHagen, Drew","572403","Cardinals","STL","R",88.5,"113","1042",6.432098765432099,0.10844529750479846,"CH","Changeup",29.5,-28.1,1.4,"5",6.8,-14.3,-7.5,"-53",0.7007299270072993,0.0072992700729927005
"2023","Rea, Colin","607067","Brewers","MIL","R",86,"112","2016",12.444444444444445,0.05555555555555555,"FS","Split-Finger",31,-33.2,-2.2,"-7",14.6,-12,2.6,"22",0.14583333333333334,0.9166666666666666
"2023","Brash, Matt","666374","Mariners","SEA","R",85.8,"112","1304",8.049382716049383,0.08588957055214724,"CU","Curveball",42.7,-43.4,-0.7,"-2",13.6,8.6,5,"58",0.4099099099099099,0.9234234234234234
"2023","Stroman, Marcus","573186","Cubs","CHC","R",86.1,"111","2203",13.598765432098766,0.050385837494325916,"SL","Slider",41.1,-35.4,5.8,"16",4.6,4.8,-0.1,"-3",0.9777777777777777,0.5396825396825397
"2023","Buttó, José","676130","Mets","NYM","R",86.2,"111","733",4.5246913580246915,0.15143246930422918,"SL","Slider",32.9,-35.1,-2.3,"-6",2.6,4.7,-2.1,"-45",0.2126984126984127,0.2761904761904762
"2023","Alexander, Scott","518397","Giants","SF","L",83,"111","694",4.283950617283951,0.15994236311239193,"SL","Slider",43.6,-38.9,4.7,"12",3.8,7.2,-3.4,"-47",0.9396825396825397,0.1492063492063492
"2023","Cox, Austin","680735","Royals","KC","L",86.7,"111","578",3.567901234567901,0.19204152249134948,"FC","Cutter",32.3,-29.2,-3.1,"-11",4.5,3.1,1.4,"45",0.14814814814814814,0.7716049382716049
"2023","Vásquez, Randy","681190","Yankees","NYY","R",87.7,"111","669",4.12962962962963,0.16591928251121077,"FC","Cutter",30.7,-28.4,-2.3,"-8",3.7,2.7,1,"35",0.19135802469135801,0.7098765432098766
"2023","Greene, Hunter","668881","Reds","CIN","R",91.1,"110","2089",12.895061728395062,0.052656773575873624,"CH","Changeup",24.2,-27.9,-3.7,"-13",12.8,-15.2,-2.4,"-16",0.11678832116788321,0.10948905109489052
"2023","Maeda, Kenta","628317","Twins","MIN","R",90.3,"109","1700",10.493827160493828,0.06411764705882353,"SI","Sinker",24.4,-24.8,-0.5,"-2",14.3,-14.8,-0.5,"-4",0.4306569343065693,0.32116788321167883
"2023","Waldron, Matt","663362","Padres","SD","R",79.8,"108","673",4.154320987654321,0.16047548291233285,"ST","Sweeper",39.4,-41.9,-2.5,"-6",15.4,15.4,0,"0",0.1782178217821782,0.504950495049505
"2023","Shaw, Bryan","543766","White Sox","CWS","R",81.7,"108","774",4.777777777777778,0.13953488372093023,"CU","Curveball",54.4,-50.7,3.7,"7",7.2,7.1,0.1,"2",0.7972972972972973,0.5045045045045045
"2023","Keller, Brad","641745","Royals","KC","R",90.8,"108","877",5.41358024691358,0.12314709236031927,"CH","Changeup",29.1,-28,1.1,"4",9.4,-15.1,-5.6,"-37",0.6605839416058394,0.021897810218978103
"2023","Kelly, Kevin","687330","Rays","TB","R",87,"107","1066",6.580246913580247,0.10037523452157598,"FC","Cutter",28.6,-28.9,0.2,"1",1,0.2,0.8,"360",0.5617283950617284,0.6604938271604939
"2023","Borucki, Ryan","621366","Pirates","PIT","L",94,"107","528",3.259259259259259,0.20265151515151514,"SI","Sinker",23.5,-22.4,1.2,"5",17.3,-15.1,2.1,"14",0.6861313868613139,0.8905109489051095
"2023","Ruiz, José","614179","D-backs","AZ","R",89.6,"107","820",5.061728395061729,0.13048780487804879,"CH","Changeup",24.5,-28.5,-3.9,"-14",14.8,-14.7,0.1,"1",0.10583941605839416,0.4781021897810219
"2023","Martin, Chris","455119","Red Sox","BOS","R",94.9,"107","722",4.45679012345679,0.1481994459833795,"SI","Sinker",20.5,-20.8,-0.3,"-1",15.2,-14.9,0.3,"2",0.4781021897810219,0.4854014598540146
"2023","Miller, Shelby","571946","Dodgers","LAD","R",82.1,"107","663",4.092592592592593,0.16138763197586728,"SL","Slider",38,-39,-1,"-3",14.4,7.7,6.8,"88",0.37142857142857144,0.9555555555555556
"2023","Lambert, Jimmy","669424","White Sox","CWS","R",76.1,"106","677",4.179012345679013,0.15657311669128507,"CU","Curveball",66.1,-58.1,8,"14",5.8,7.7,-1.9,"-25",0.9864864864864865,0.2702702702702703
"2023","Turnbull, Spencer","605513","Tigers","DET","R",93.4,"106","555",3.425925925925926,0.19099099099099098,"SI","Sinker",24.6,-23.5,1.2,"5",14,-15.3,-1.2,"-8",0.6861313868613139,0.21897810218978103
"2023","Voth, Austin","608723","Orioles","BAL","R",82.9,"106","663",4.092592592592593,0.15987933634992457,"ST","Sweeper",35.1,-38.9,-3.8,"-10",13.3,14,-0.7,"-5",0.10891089108910891,0.40594059405940597
"2023","Lauer, Eric","641778","Brewers","MIL","L",75.3,"105","844",5.209876543209877,0.12440758293838862,"CU","Curveball",55.5,-60.1,-4.6,"-8",6.5,9.9,-3.4,"-34",0.13063063063063063,0.18018018018018017
"2023","Urquidy, José","664353","Astros","HOU","R",93.7,"105","1096",6.765432098765432,0.09580291970802919,"SI","Sinker",17.9,-21.9,-4,"-18",14.9,-14.9,0,"0",0.07664233576642336,0.40145985401459855
"2023","May, Dustin","669160","Dodgers","LAD","R",93,"105","736",4.54320987654321,0.14266304347826086,"FC","Cutter",24.1,-22,-2.1,"-10",0.5,1.5,-1.9,"-132",0.22839506172839505,0.16666666666666666
"2023","Anderson, Chase","502624","Rockies","COL","R",92.6,"105","1447",8.932098765432098,0.07256392536281962,"SI","Sinker",18.7,-23,-4.3,"-19",12.9,-14.9,-2.1,"-14",0.06934306569343066,0.10583941605839416
"2023","Pearson, Nate","663878","Blue Jays","TOR","R",80.4,"105","737",4.549382716049383,0.14246947082767977,"CU","Curveball",54.7,-51.7,3,"6",12,8.7,3.3,"37",0.7747747747747747,0.8108108108108109
"2023","Anderson, Grant","681982","Rangers","TEX","R",93,"104","598",3.691358024691358,0.17391304347826086,"FF","4-Seam Fastball",20.2,-18.4,-1.8,"-10",12.6,-10.5,2.1,"20",0.19117647058823528,0.7671568627450981
"2023","Sale, Chris","519242","Red Sox","BOS","L",93.3,"104","1670",10.308641975308642,0.06227544910179641,"SI","Sinker",28.5,-24.7,3.8,"15",19.8,-15.6,4.3,"27",0.9087591240875912,1
"2023","Duarte, Daniel","650960","Reds","CIN","R",83.5,"104","572",3.5308641975308643,0.18181818181818182,"SL","Slider",35.4,-38.2,-2.8,"-7",14.5,6.6,7.9,"119",0.1619047619047619,0.9809523809523809
"2023","Adon, Joan","672851","Nationals","WSH","R",87.3,"104","924",5.703703703703703,0.11255411255411256,"SL","Slider",29.7,-33.8,-4.1,"-12",3.3,4.3,-1,"-23",0.0761904761904762,0.39365079365079364
"2023","Beck, Tristan","663941","Giants","SF","R",79.2,"103","1298",8.012345679012345,0.07935285053929121,"CU","Curveball",59.5,-54.1,5.4,"10",8.5,8.4,0.1,"1",0.9054054054054054,0.5045045045045045
"2023","Hartwig, Grant","701643","Mets","NYM","R",93.2,"102","639",3.9444444444444446,0.1596244131455399,"FC","Cutter",24.4,-22.5,-1.9,"-8",4,-0.7,-3.4,"494",0.25925925925925924,0.08641975308641975
"2023","Davis, Noah","663562","Rockies","COL","R",88.3,"102","601",3.7098765432098766,0.16971713810316139,"FC","Cutter",27.6,-27.4,-0.2,"-1",1.3,2.3,-1,"-45",0.5,0.2839506172839506
"2023","Brieske, Beau","689225","Tigers","DET","R",87.3,"102","637",3.932098765432099,0.16012558869701726,"SL","Slider",32.8,-34,-1.2,"-4",4.2,4.3,-0.2,"-4",0.3333333333333333,0.526984126984127
"2023","Machado, Andrés","600921","Nationals","WSH","R",88.4,"102","774",4.777777777777778,0.13178294573643412,"SL","Slider",29.6,-32.4,-2.7,"-8",4.3,4.3,0.1,"1",0.17777777777777778,0.5714285714285714
"2023","Kauffmann, Karl","666154","Rockies","COL","R",90.3,"102","582",3.5925925925925926,0.17525773195876287,"FF","4-Seam Fastball",20,-17.8,-2.2,"-12",7.4,-6.8,0.6,"9",0.13480392156862744,0.5441176470588235
"2023","Ginkel, Kevin","656464","D-backs","AZ","R",94.9,"102","1055",6.512345679012346,0.0966824644549763,"SI","Sinker",19.9,-20.2,-0.2,"-1",16.5,-14.7,1.9,"13",0.5109489051094891,0.8503649635036497
"2023","Rasmussen, Drew","656876","Rays","TB","R",84.5,"102","674",4.160493827160494,0.1513353115727003,"ST","Sweeper",42.1,-37.7,4.4,"12",14.6,13.2,1.3,"10",0.9207920792079208,0.7623762376237624
