"term","estimate","std.error","statistic","p.value","Response","BHand","Pitch","PHand"
"zone6",0.374459958119353,0.360899326997152,1.03757455364362,0.299468169814968,"benefit","L","CU","L"
"zone7",0.791557304780433,0.321653144884554,2.46090335931437,0.0138587690652545,"benefit","L","CU","L"
"zone8",0.100862301408979,0.300483813357171,0.335666338502862,0.737122492428362,"benefit","L","CU","L"
"zone9",0.367427923635295,0.378727462801011,0.970164457887089,0.331964523759307,"benefit","L","CU","L"
"zone11",0.354401715330507,0.487853088705995,0.7264517198621,0.467561894800852,"benefit","L","CU","L"
"zone12",0.15656054956617,0.509748329884635,0.3071330309245,0.758742116891133,"benefit","L","CU","L"
"zone13",-0.0754508751020965,0.342657266762198,-0.220193418966535,0.825720521764215,"benefit","L","CU","L"
"zone14",0.0384668243172498,0.373523867390624,0.10298357795975,0.917976004537533,"benefit","L","CU","L"
"dist_z",-0.699748943656087,0.152400311717444,-4.59151911023284,0.00000440031341301,"benefit","L","CU","L"
"dist_prop",-1.72149879228099,0.183718204921288,-9.37032229886279,0,"benefit","L","CU","L"
"pred",63.8054897242251,7.43030381655234,8.5871979530752,0,"benefit","L","CU","L"
"(Intercept)",-19.6219210466676,1.20394568655036,-16.2980118338144,0,"whiff","R","FC","L"
"pfx_x",-0.0658412130802109,0.0170242819289396,-3.86748841184821,0.00010996205215044,"whiff","R","FC","L"
"zone1",-1.04797568928554,0.459796617792635,-2.27921574176992,0.0226542437873626,"whiff","R","FC","L"
"zone2",0.671901580480366,0.352336105381646,1.90699042822356,0.0565218269973952,"whiff","R","FC","L"
"zone3",0.200785172455306,0.466082992661294,0.430792746392312,0.666619074238177,"whiff","R","FC","L"
"zone4",-1.47588407477087,0.422885267450953,-3.49003426784559,0.00048295861361283,"whiff","R","FC","L"
"zone6",0.152798240838541,0.411086938630173,0.371693251426807,0.710121250181765,"whiff","R","FC","L"
"zone7",-1.00485762640236,0.466197020908403,-2.15543553762818,0.0311277679380609,"whiff","R","FC","L"
"zone8",-0.625638433309506,0.402845780606426,-1.5530470056499,0.120411905208661,"whiff","R","FC","L"
"zone9",-1.60151588336054,0.607737828886898,-2.6352084850367,0.00840856185016918,"whiff","R","FC","L"
"zone11",-1.04041199857589,0.5187512015523,-2.00560884574838,0.044897997392548,"whiff","R","FC","L"
"zone12",-0.534217876996314,0.544749863160104,-0.980666381258557,0.326757287625666,"whiff","R","FC","L"
"zone13",-0.864369030920094,0.522039213554923,-1.65575498636206,0.0977714469303032,"whiff","R","FC","L"
"zone14",-1.27751180240279,0.620994132911002,-2.05720430306525,0.039666577809912,"whiff","R","FC","L"
"dist_x",0.358171813051209,0.167882929748492,2.13346177355727,0.0328868642631776,"whiff","R","FC","L"
"dist_prop",2.34511388642441,0.660610006357935,3.54992183565832,0.00038534554728405,"whiff","R","FC","L"
"I(dist_x^2)",-1.10094571501276,0.21208041108677,-5.19117116649838,0.00000020897540012,"whiff","R","FC","L"
"I(dist_z^2)",-0.741480877941075,0.199683607234752,-3.71327866222576,0.00020459140011378,"whiff","R","FC","L"
"pred",181.552273384696,12.5146433894431,14.5071871195185,0,"whiff","R","FC","L"
"(Intercept)",-12.2181487235257,0.917865475254911,-13.3114808791914,0,"barrel","R","FC","L"
"pfx_total",0.109666445124964,0.041190046524093,2.66245013976418,0.00775740613634476,"barrel","R","FC","L"
"dist_x",0.619990630412633,0.213886865118742,2.89868491956455,0.00374731260621254,"barrel","R","FC","L"
"dist_z",-0.5152081652466,0.216455685352457,-2.38020158448452,0.0173031694863022,"barrel","R","FC","L"
"I(dist_x^2)",-0.932899448716205,0.180265602725532,-5.17513843246408,0.00000022774205996,"barrel","R","FC","L"
"I(dist_z^2)",-1.28950797285872,0.279585950042552,-4.61220591615016,0.00000398418006515,"barrel","R","FC","L"
"pred",404.150514934576,32.8806133875752,12.2914530264601,0,"barrel","R","FC","L"
"(Intercept)",-38.5315801396299,2.95038807441841,-13.0598345599757,0,"benefit","R","FC","L"
"pfx_z",-0.0413280119396334,0.0191937080617329,-2.15320623856056,0.0313024736046074,"benefit","R","FC","L"
"pfx_total",0.046359890005938,0.0244126873320781,1.89900805983869,0.0575634162800166,"benefit","R","FC","L"
"zone1",-0.641778234809775,0.308865696547477,-2.07785533318726,0.0377226855884853,"benefit","R","FC","L"
"zone2",0.25430519590133,0.276795445193224,0.918747762355,0.358227521232457,"benefit","R","FC","L"
"zone3",0.0749549299248312,0.346916061955264,0.216060707891054,0.828940426867306,"benefit","R","FC","L"
"zone4",-0.478129065648382,0.26723631573347,-1.78916201690659,0.0735887268121428,"benefit","R","FC","L"
"zone6",0.119484205033809,0.290325347418132,0.411552784131266,0.680667245023267,"benefit","R","FC","L"
"zone7",-0.475957617554929,0.317336340235465,-1.49985222997709,0.133652684416264,"benefit","R","FC","L"
"zone8",-0.514553170836448,0.265448472493093,-1.93842957920896,0.0525708345962499,"benefit","R","FC","L"
"zone9",0.311147187219686,0.345584727754816,0.900349935140761,0.367934054860512,"benefit","R","FC","L"
"zone11",-0.953337394079742,0.346377521206445,-2.75230734015081,0.00591769547658979,"benefit","R","FC","L"
"zone12",-0.646568027696873,0.374957159937978,-1.72437840046533,0.0846395542429445,"benefit","R","FC","L"
"zone13",-0.88066948128175,0.348348503315436,-2.5281276448726,0.011467265233579,"benefit","R","FC","L"
"zone14",-0.676713227917471,0.385767495701266,-1.75419970696938,0.0793962934290832,"benefit","R","FC","L"
"dist_x",0.485643256364058,0.105833784068106,4.58873563522529,0.00000445938743013,"benefit","R","FC","L"
"dist_prop",2.71770960723711,0.509039494137702,5.33889735184659,0.00000009351356744,"benefit","R","FC","L"
"I(dist_x^2)",-1.68926588118359,0.173405308506719,-9.74171953402532,0,"benefit","R","FC","L"
"I(dist_z^2)",-1.82515215713804,0.182153698949781,-10.0198467978475,0,"benefit","R","FC","L"
"pred",72.8991798755127,5.50545455283097,13.2412644906908,0,"benefit","R","FC","L"
"(Intercept)",-19.7892290999859,2.60575696736192,-7.59442624460125,0.00000000000003091,"whiff","L","FC","L"
"pfx_z",0.0652739063986093,0.0294495492384659,2.21646538186571,0.0266596462214514,"whiff","L","FC","L"
"pfx_total",-0.103049872113222,0.0415425529035628,-2.48058592721643,0.0131166645122839,"whiff","L","FC","L"
"zone1",-1.76824833441902,0.826926909613917,-2.13833691207921,0.0324894087659018,"whiff","L","FC","L"
"zone2",-1.13146134082153,0.735129233876091,-1.53913256157114,0.123771937206755,"whiff","L","FC","L"
"zone3",-0.539934499378252,1.14078680445998,-0.473300091890389,0.635999096585271,"whiff","L","FC","L"
"zone4",-2.1751169650562,0.74520060712371,-2.91883412904294,0.0035134311940121,"whiff","L","FC","L"
"zone6",-15.2261892335882,648.87239765428,-0.0234656140230836,0.981278866962298,"whiff","L","FC","L"
"zone7",-1.89387695887772,0.793405542879386,-2.38702259629365,0.0169854472522482,"whiff","L","FC","L"
"zone8",-0.720243273300624,0.651827039641071,-1.10496071733573,0.26917661103576,"whiff","L","FC","L"
"zone9",0.613971821176996,0.988492799137281,0.621119164158654,0.534521220885192,"whiff","L","FC","L"
"zone11",-2.68139241430724,0.9931660849042,-2.69984291153668,0.00693722231775765,"whiff","L","FC","L"
"zone12",-0.847897919028888,1.37449519741208,-0.616879506472863,0.537314205080637,"whiff","L","FC","L"
"zone13",-1.74384566125843,0.946467802177564,-1.84247753304055,0.0654053298972628,"whiff","L","FC","L"
"zone14",-1.65065244669935,1.45778224703909,-1.13230384719803,0.257506713236997,"whiff","L","FC","L"
"dist_x",0.964925424141993,0.521158870981278,1.85149956734912,0.0640977169268968,"whiff","L","FC","L"
"dist_prop",2.83707901421954,1.20635456953348,2.35177872730791,0.0186838856829156,"whiff","L","FC","L"
"I(dist_x^2)",-1.17715405923055,0.328693346602458,-3.58131392496444,0.00034187057935874,"whiff","L","FC","L"
"I(dist_z^2)",-0.904635985209395,0.32684014223166,-2.76782398585606,0.00564319240582677,"whiff","L","FC","L"
"release_spin_rate",0.00202899483365555,0.00072782296067933,2.78775875902807,0.00530740498757528,"whiff","L","FC","L"
"pred",137.599649645858,16.7964302870047,8.19219603776867,0.00000000000000025,"whiff","L","FC","L"
"(Intercept)",-23.7752706915578,4.68833301112617,-5.0711565571676,0.00000039540531795,"barrel","L","FC","L"
"dist_x",-2.68218251468047,1.23173526419735,-2.17756411839706,0.02943850335628,"barrel","L","FC","L"
"dist_z",3.33959435043321,2.09011220710799,1.59780625129886,0.11008610297827,"barrel","L","FC","L"
"I(dist_x^2)",-2.7479642361832,1.54119865452238,-1.78300456473912,0.0745855602653569,"barrel","L","FC","L"
"I(dist_z^2)",-6.15186078539689,3.01813610822602,-2.03829799743948,0.0415201400381764,"barrel","L","FC","L"
"pred",1033.19720849887,214.69966740778,4.81229068015517,0.00000149210117445,"barrel","L","FC","L"
"(Intercept)",-34.9731540438751,5.17508648104186,-6.75798446499279,0.00000000001399245,"benefit","L","FC","L"
"zone1",-0.247259047372534,0.451303257561929,-0.547877825452222,0.583775795724401,"benefit","L","FC","L"
"zone2",-0.237774232755407,0.4017980580013,-0.591775465362348,0.554000954508908,"benefit","L","FC","L"
"zone3",0.145197160594103,0.586347667764778,0.247629808348365,0.804420845166125,"benefit","L","FC","L"
"zone4",0.153529832784765,0.400107470063611,0.383721485530766,0.701184886323444,"benefit","L","FC","L"
"zone6",0.938744647134827,0.571633389118,1.64221451196764,0.100545556256815,"benefit","L","FC","L"
"zone7",0.510937910155881,0.405399839610506,1.26033081475013,0.207550048230543,"benefit","L","FC","L"
"zone8",0.633400875364845,0.419125781634802,1.51124293259713,0.130726567678866,"benefit","L","FC","L"
"zone9",1.40941629599831,0.724599702323572,1.94509643252507,0.0517633731951247,"benefit","L","FC","L"
"zone11",-1.03079102946394,0.445540712222405,-2.31357315097478,0.0206911478678945,"benefit","L","FC","L"
"zone12",0.174105277207172,0.65845872666163,0.264413349170542,0.791461426309951,"benefit","L","FC","L"
"zone13",-0.638013482578777,0.418022804823517,-1.52626477602851,0.126943937175646,"benefit","L","FC","L"
"zone14",-0.662483434839272,0.677718868869641,-0.977519536890304,0.328312010450246,"benefit","L","FC","L"
"dist_x",0.805706397559593,0.307527672671579,2.61994763124956,0.00879432707794973,"benefit","L","FC","L"
"I(dist_x^2)",-0.816196536123684,0.12987703409306,-6.28437923473719,0.00000000032916629,"benefit","L","FC","L"
"I(dist_z^2)",-0.453262016599529,0.0843835393185895,-5.37145064380674,0.00000007810574733,"benefit","L","FC","L"
"release_spin_rate",0.00096477330958571,0.00034370912622998,2.8069470257248,0.00500134656436886,"benefit","L","FC","L"
"pred",63.9234962754661,9.48937179047076,6.73632540561412,0.00000000001624422,"benefit","L","FC","L"
"(Intercept)",-24.0565936906946,2.50593589994478,-9.5998439909116,0,"whiff","R","SI","L"
"pitch_speed",0.132592653407101,0.0262183009111196,5.05725576407836,0.00000042533262991,"whiff","R","SI","L"
"pfx_x",-0.0481767751436225,0.0178347623110309,-2.70128495706527,0.00690721310874733,"whiff","R","SI","L"
"pfx_total",0.136384666289085,0.0238236731600495,5.72475391904686,0.00000001035837741,"whiff","R","SI","L"
"dist_x",-0.71604709408261,0.081560072795253,-8.77938272419352,0,"whiff","R","SI","L"
"dist_z",0.418787271331107,0.0630869425436779,6.63825594402775,0.00000000003174163,"whiff","R","SI","L"
"dist_prop",1.77210995714399,0.342077106923996,5.18044008580125,0.00000022136302167,"whiff","R","SI","L"
"I(dist_x^2)",-1.10296019219663,0.136279770333375,-8.09335229651844,0.00000000000000058,"whiff","R","SI","L"
"I(dist_z^2)",-0.895499456163082,0.141972358121064,-6.30756203541723,0.00000000028346497,"whiff","R","SI","L"
"pred",101.998798514568,5.68556451786614,17.9399597338225,0,"whiff","R","SI","L"
"(Intercept)",-1.13896772498532,4.09038767927629,-0.278449822924079,0.780667077920736,"barrel","R","SI","L"
"pitch_speed",-0.0680344618336718,0.0438734177917506,-1.55069892563656,0.120973852117815,"barrel","R","SI","L"
"pfx_x",0.321326085433475,0.130067561678265,2.47045521025686,0.013494121606455,"barrel","R","SI","L"
"pfx_z",0.302948103171242,0.112107779198698,2.70229332287728,0.00688629818566305,"barrel","R","SI","L"
"pfx_total",-0.395650440603709,0.174827215909249,-2.26309409862757,0.0236298892684302,"barrel","R","SI","L"
"I(dist_x^2)",-1.25706412409927,0.17320986569077,-7.25746261095482,0.00000000000039441,"barrel","R","SI","L"
"I(dist_z^2)",-1.57242399662344,0.24841788905861,-6.32975347541275,0.0000000002455532,"barrel","R","SI","L"
"pred",244.671034977037,17.6447889379749,13.8664755830804,0,"barrel","R","SI","L"
"(Intercept)",-15.4886998974223,2.01207700686406,-7.69786635629932,0.00000000000001383,"benefit","R","SI","L"
"pitch_speed",-0.0272347376886466,0.0145657853723363,-1.86977474900677,0.0615151042922076,"benefit","R","SI","L"
"pfx_x",-0.0556872863094441,0.034119222179101,-1.63213821279766,0.10265037337705,"benefit","R","SI","L"
"pfx_z",-0.0443810908563784,0.0281921731702915,-1.57423447239415,0.115433252524393,"benefit","R","SI","L"
"pfx_total",0.105111523693952,0.045214517504271,2.32472952263668,0.0200864276171767,"benefit","R","SI","L"
"zone1",0.407626071245488,0.228832362888862,1.78133051680046,0.0748584719429659,"benefit","R","SI","L"
"zone2",-0.00011881370397517,0.174202157433308,-0.00068204496273623,0.999455806896651,"benefit","R","SI","L"
"zone3",-0.115300921323712,0.212250188801222,-0.54323118379741,0.586970638543173,"benefit","R","SI","L"
"zone4",0.247046485071607,0.189546197866103,1.30335763973553,0.192452691243457,"benefit","R","SI","L"
"zone6",-0.00956475351925887,0.180983065677271,-0.052848886626303,0.957852310001423,"benefit","R","SI","L"
"zone7",0.654958678408295,0.229300702675876,2.85633088239638,0.00428568249138923,"benefit","R","SI","L"
"zone8",0.120153213208296,0.169137986813584,0.710385735764511,0.47746496625639,"benefit","R","SI","L"
"zone9",0.209971590503313,0.213587071989055,0.983072564027065,0.32557172626282,"benefit","R","SI","L"
"zone11",-0.88277778408913,0.256943403543938,-3.43568961846562,0.00059104768826298,"benefit","R","SI","L"
"zone12",-0.830479333935002,0.234593853122206,-3.54007286585802,0.000400016571829,"benefit","R","SI","L"
"zone13",-1.00440507907463,0.251207989626067,-3.99830069326109,0.00006379886997949,"benefit","R","SI","L"
"zone14",-0.736992238465622,0.23239857624661,-3.17124248508115,0.0015178838079847,"benefit","R","SI","L"
"dist_x",-0.330375042575091,0.077674099432617,-4.25334886388602,0.00002105970937832,"benefit","R","SI","L"
"dist_prop",2.40793430128553,0.367320713268264,6.55540026550843,0.00000000005549282,"benefit","R","SI","L"
"I(dist_x^2)",-1.70020602895851,0.136316064762379,-12.4725286922142,0,"benefit","R","SI","L"
"I(dist_z^2)",-1.92988529343004,0.143537530234182,-13.445161626241,0,"benefit","R","SI","L"
"release_spin_rate",-0.00027653351170239,0.00018548094120409,-1.49089987309322,0.135987784713686,"benefit","R","SI","L"
"pred",34.2369194124852,2.84389492518284,12.0387427500628,0,"benefit","R","SI","L"
"(Intercept)",-26.0769192649631,4.38206481304894,-5.9508292043767,0.00000000266787375,"whiff","L","SI","L"
"pitch_speed",0.112930050668279,0.0418833409705012,2.69629996202588,0.00701144962072968,"whiff","L","SI","L"
"pfx_x",-0.200358798938384,0.081155399229318,-2.46882894842569,0.0135555997986925,"whiff","L","SI","L"
"pfx_z",-0.160789105017808,0.0675938342006368,-2.37875402274921,0.0173712633841634,"whiff","L","SI","L"
"pfx_total",0.256983817864021,0.105623255860846,2.43302306645978,0.0149733469802044,"whiff","L","SI","L"
"zone1",0.918664319197735,0.72513123812617,1.2668938681661,0.205193241557857,"whiff","L","SI","L"
"zone2",0.538813578650231,0.518294525439993,1.03958956192489,0.298530628431282,"whiff","L","SI","L"
"zone3",-0.197386854096251,0.629440572414023,-0.313590929385495,0.753831749584277,"whiff","L","SI","L"
"zone4",0.200945076068794,0.660852358517094,0.304069545154836,0.761074908410083,"whiff","L","SI","L"
"zone6",-0.90562897930485,0.562915019746704,-1.60882006614845,0.107655691869859,"whiff","L","SI","L"
"zone7",-0.845056905051374,0.854660712909756,-0.988763017050725,0.322779102621324,"whiff","L","SI","L"
"zone8",-0.233221898467462,0.538952090073503,-0.4327321533082,0.66520936802085,"whiff","L","SI","L"
"zone9",-0.81476290503748,0.629323071931666,-1.29466555633598,0.19543562680318,"whiff","L","SI","L"
"zone11",-0.366585397712879,0.95973668743017,-0.381964556022614,0.702487655110967,"whiff","L","SI","L"
"zone12",-0.544895839999301,0.729489956821307,-0.746954546672088,0.455090998238098,"whiff","L","SI","L"
"zone13",-0.969069846599295,0.911872697290557,-1.06272492802854,0.287906712737738,"whiff","L","SI","L"
"zone14",0.121864246074658,0.71185369441403,0.171192826603185,0.864072147775461,"whiff","L","SI","L"
"dist_x",-0.569343695504213,0.28566831616069,-1.99302359868273,0.046258863049257,"whiff","L","SI","L"
"dist_prop",1.85297014018632,0.885239520112018,2.09318506244711,0.0363326376605107,"whiff","L","SI","L"
"I(dist_x^2)",-0.721086067862227,0.251019392948319,-2.87263091266692,0.004070693838797,"whiff","L","SI","L"
"I(dist_z^2)",-0.68374830127247,0.264180775467523,-2.58818341365845,0.00964835914559635,"whiff","L","SI","L"
"release_spin_rate",0.00126423156688304,0.00047915296509155,2.63847175951727,0.00832806365325277,"whiff","L","SI","L"
"pred",142.492659877482,16.3229863437497,8.72957048892243,0,"whiff","L","SI","L"
"(Intercept)",-11.1333431825108,3.27862638026343,-3.39573403347539,0.0006844483238375,"barrel","L","SI","L"
"pfx_x",0.623576581973406,0.372998466823848,1.67179395476683,0.0945649593023497,"barrel","L","SI","L"
"pfx_z",0.553250983712166,0.313877945702009,1.7626309566758,0.077962752424752,"barrel","L","SI","L"
"pfx_total",-0.989207228857819,0.483154238308412,-2.04739429032262,0.0406193865361385,"barrel","L","SI","L"
"dist_x",-0.655369401005924,0.451787994218517,-1.45061269753206,0.146887737575488,"barrel","L","SI","L"
"dist_z",-0.660699930442117,0.470285080629322,-1.40489238901219,0.160053280147323,"barrel","L","SI","L"
"I(dist_x^2)",-1.01384436210199,0.420449876542032,-2.41133228636027,0.0158943600936288,"barrel","L","SI","L"
"I(dist_z^2)",-0.93765586397421,0.493803762220067,-1.89884309459015,0.0575851091647263,"barrel","L","SI","L"
"release_spin_rate",0.00196814623933504,0.00119571734843937,1.64599622302364,0.0997645366306949,"barrel","L","SI","L"
"pred",373.041874847563,57.2279200871359,6.51852931715087,0.00000000007100006,"barrel","L","SI","L"
"(Intercept)",-12.6925498244099,1.99786583741128,-6.35305413743708,0.00000000021108138,"benefit","L","SI","L"
"zone1",0.788446663665548,0.344332625877761,2.28978204332415,0.0220339546029504,"benefit","L","SI","L"
"zone2",0.43478915712079,0.243212348112958,1.78769359571684,0.0738254555495473,"benefit","L","SI","L"
"zone3",0.348950011438915,0.258795960779481,1.34835957403622,0.177542759665411,"benefit","L","SI","L"
"zone4",1.216822316494,0.298483445637506,4.07668275838578,0.00004568275219904,"benefit","L","SI","L"
"zone6",0.266348494858616,0.227251556334068,1.17204255563854,0.241179971097594,"benefit","L","SI","L"
"zone7",1.5478045006484,0.310853342122985,4.9792113865581,0.00000063843881695,"benefit","L","SI","L"
"zone8",0.891919576979765,0.232033422236657,3.84392717386236,0.00012108095085692,"benefit","L","SI","L"
"zone9",0.704866611972003,0.244032334884353,2.88841481726608,0.00387188884539672,"benefit","L","SI","L"
"zone11",-0.534764535799353,0.4147449032096,-1.28938181436578,0.197265380521005,"benefit","L","SI","L"
"zone12",0.108598703748821,0.276070521077638,0.393373053105806,0.694043969270578,"benefit","L","SI","L"
"zone13",-0.0878501422740106,0.339087724078671,-0.259077920065395,0.7955751205534,"benefit","L","SI","L"
"zone14",0.0298783706368184,0.262759783605015,0.113709831188368,0.909467818913141,"benefit","L","SI","L"
"dist_x",-0.602782944935501,0.145818634684509,-4.13378541254123,0.00003568366691554,"benefit","L","SI","L"
"I(dist_x^2)",-0.685406997422801,0.067524935525255,-10.150428017313,0,"benefit","L","SI","L"
"I(dist_z^2)",-1.10176705207399,0.0876734335768049,-12.566714991364,0,"benefit","L","SI","L"
"pred",25.59700657251,3.67183141445557,6.97118241097279,0.00000000000314288,"benefit","L","SI","L"
