"Name","pitch_type","p_throws","hitter","Pitches","Speed","Spin Rate","X Movement","Z Movement","Whiff Prop","Benefit Prop","Barrel Prop"
"Seth Lugo","FC","R","L",161,90.1894409937888,2444.93788819876,0.0319254658385093,0.982608695652174,0.0931677018633541,0.540372670807453,0.0062111801242236
"Seth Lugo","FF","R","L",467,92.2231263383298,2366.47109207709,-0.560021413276231,1.27509635974304,0.0513918629550321,0.507494646680942,0.0107066381156317
"Seth Lugo","FF","R","R",281,92.2608540925267,2366.1103202847,-0.56644128113879,1.30384341637011,0.0676156583629893,0.562277580071174,0.0320284697508897
"Seth Lugo","SI","R","L",224,92.3580357142857,2411.84821428571,-1.28290178571429,0.704910714285714,0.0714285714285715,0.566964285714286,0.0178571428571429
"Seth Lugo","SI","R","R",351,92.0096866096866,2412.14814814815,-1.27381766381766,0.717948717948718,0.0427350427350428,0.547008547008547,0.0142450142450142
"Seth Lugo","SL","R","R",244,86.6405737704918,2644.69262295082,0.352295081967213,0.387950819672131,0.0860655737704918,0.598360655737705,0.0245901639344262
"Seth Lugo","SV","R","R",268,78.7548507462687,3126.1797752809,1.48078358208955,-0.634701492537313,0.141791044776119,0.544776119402985,0.00373134328358209
"Seth Martinez","CH","R","L",101,84.8118811881188,1625.29702970297,-1.1050495049505,-0.148514851485149,0.118811881188119,0.366336633663366,0.0099009900990099
"Seth Martinez","FF","R","L",139,90.8330935251799,2107.18705035971,-1.00035971223022,0.903093525179856,0.0431654676258993,0.474820143884892,0.0287769784172662
"Seth Martinez","FF","R","R",134,90.7589552238806,2117.54330708661,-0.937835820895522,0.919477611940299,0.111940298507463,0.544776119402985,0.0149253731343284
"Seth Martinez","SI","R","R",148,89.7074324324324,2017.85106382979,-1.21290540540541,0.065945945945946,0.0472972972972973,0.540540540540541,0.00675675675675676
"Seth Martinez","ST","R","R",200,79.328,2421.27807486631,1.09485,0.696,0.135,0.5,0.025
"Shane Baz","CH","R","L",114,88.0728070175439,1785.01754385965,-1.18675438596491,0.74140350877193,0.12280701754386,0.543859649122807,0.0087719298245614
"Shane Baz","CU","R","L",145,83.5020689655172,2685.88965517241,0.645310344827586,-1.08393103448276,0.124137931034483,0.496551724137931,0.00689655172413793
"Shane Baz","CU","R","R",102,83.6245098039216,2681.13725490196,0.600980392156863,-1.07156862745098,0.107843137254902,0.607843137254902,0.00980392156862745
"Shane Baz","FF","R","L",330,95.610303030303,2419.7,-0.858151515151515,1.44839393939394,0.090909090909091,0.536363636363636,0.00909090909090909
"Shane Baz","FF","R","R",248,95.6891129032258,2417.11693548387,-0.844032258064516,1.47762096774194,0.0967741935483871,0.564516129032258,0.0161290322580645
"Shane Baz","SL","R","R",178,87.1219101123595,2256.99438202247,0.185674157303371,0.301067415730337,0.123595505617978,0.47752808988764,0.0112359550561798
"Shawn Armstrong","FC","R","L",152,90.4125,2459.65540540541,0.351907894736842,0.747565789473684,0.0592105263157895,0.493421052631579,0.0197368421052632
"Shawn Armstrong","FC","R","R",197,90.5375634517766,2467.07368421053,0.362842639593909,0.776395939086294,0.106598984771574,0.50253807106599,0.0152284263959391
"Shawn Armstrong","FF","R","L",177,93.1559322033898,2310.33908045977,-0.560112994350283,1.31372881355932,0.124293785310734,0.525423728813559,0.0225988700564972
"Shawn Armstrong","FF","R","R",194,93.4494845360825,2309.95744680851,-0.558659793814433,1.35448453608247,0.164948453608247,0.530927835051547,0.0206185567010309
"Shawn Armstrong","SI","R","R",221,93.6524886877828,2124.70046082949,-1.2893665158371,0.866606334841629,0.0361990950226244,0.601809954751131,0
"Shawn Dubin","CH","R","L",118,88.3042372881356,1591.53913043478,-1.18228813559322,-0.0515254237288136,0.11864406779661,0.474576271186441,0.0169491525423729
"Shawn Dubin","CU","R","L",121,81.4181818181818,2699.63025210084,0.910909090909091,-1.33115702479339,0.173553719008264,0.471074380165289,0
"Shawn Dubin","FC","R","R",102,89.0617647058824,2743.75757575758,0.482549019607843,0.435098039215686,0.0980392156862745,0.411764705882353,0.0196078431372549
"Shawn Dubin","FF","R","L",202,94.969801980198,2339.89393939394,-0.844257425742574,1.34559405940594,0.0841584158415841,0.524752475247525,0.00495049504950495
"Shawn Dubin","FF","R","R",165,94.9739393939394,2347.55414012739,-0.761030303030303,1.36224242424242,0.0303030303030303,0.551515151515152,0.00606060606060606
"Shelby Miller","FF","R","L",237,93.5383966244726,2409.38461538462,-0.797805907172996,1.45915611814346,0.113924050632911,0.620253164556962,0.00421940928270042
"Shelby Miller","FF","R","R",278,93.4374100719425,2425.64748201439,-0.714244604316547,1.53305755395683,0.0863309352517986,0.528776978417266,0.0251798561151079
"Shelby Miller","FS","R","L",107,86.7626168224299,1823.96116504854,-1.22289719626168,0.568878504672897,0.158878504672897,0.485981308411215,0.00934579439252336
"Shelby Miller","SL","R","R",120,88.3783333333333,2282.65,0.347333333333333,0.512083333333333,0.0833333333333333,0.491666666666667,0.025
"Shota Imanaga","CH","L","R",101,81.6059405940594,1665.65346534653,0.991485148514851,0.797722772277228,0.168316831683168,0.465346534653465,0
"Shota Imanaga","FF","L","L",259,91.6714285714286,2453.18992248062,0.806872586872587,1.53416988416988,0.0694980694980695,0.548262548262548,0.0193050193050193
"Shota Imanaga","FF","L","R",1084,91.6497232472325,2439.19277108434,0.859861623616236,1.52237084870849,0.0830258302583027,0.561808118081181,0.025830258302583
"Shota Imanaga","FS","L","R",726,82.8724517906336,1117.55617198336,0.85702479338843,0.552093663911846,0.25068870523416,0.538567493112948,0.0165289256198347
"Shota Imanaga","ST","L","L",174,81.6051724137931,2506.34302325581,-0.849597701149425,0.276034482758621,0.172413793103448,0.522988505747126,0
"Simeon Woods Richardson","CH","R","L",264,82.7189393939394,2275.40909090909,-1.27901515151515,0.81155303030303,0.0757575757575758,0.450757575757575,0.0151515151515152
"Simeon Woods Richardson","CH","R","R",178,82.8376404494382,2265.07865168539,-1.29112359550562,0.813932584269663,0.101123595505618,0.410112359550562,0.0224719101123595
"Simeon Woods Richardson","CU","R","L",102,75.9823529411765,2591.51960784314,0.466274509803922,-1.21735294117647,0.0784313725490196,0.568627450980392,0.00980392156862745
"Simeon Woods Richardson","CU","R","R",111,76.1423423423423,2605.03603603604,0.451261261261261,-1.24864864864865,0.0720720720720721,0.576576576576577,0.018018018018018
"Simeon Woods Richardson","FF","R","L",394,93.0253807106599,2189.34263959391,-0.500786802030457,1.44888324873096,0.0634517766497462,0.525380710659899,0.0050761421319797
"Simeon Woods Richardson","FF","R","R",530,93.107358490566,2182.89622641509,-0.471660377358491,1.45958490566038,0.124528301886792,0.549056603773585,0.0207547169811321
"Simeon Woods Richardson","SL","R","L",206,87.1276699029126,2302.53883495146,0.482087378640777,0.719368932038835,0.121359223300971,0.475728155339806,0.0194174757281553
"Simeon Woods Richardson","SL","R","R",510,86.048431372549,2301.39019607843,0.531450980392157,0.536235294117647,0.0882352941176471,0.523529411764706,0.0137254901960784
"Sixto Sánchez","CH","R","L",143,85.1839160839161,1781.67132867133,-1.39265734265734,0.402097902097902,0.062937062937063,0.41958041958042,0
"Sixto Sánchez","FC","R","R",125,83.868,2302.8,0.49056,0.20184,0.024,0.472,0.024
"Sixto Sánchez","FF","R","L",102,94.0745098039216,2116.21568627451,-0.632941176470588,1.20294117647059,0.00980392156862746,0.42156862745098,0.00980392156862745
"Slade Cecconi","CH","R","L",150,81.7873333333333,1908.11333333333,-1.2592,0.559,0.133333333333333,0.446666666666667,0
"Slade Cecconi","FF","R","L",337,94.1661721068249,2348.14540059347,-1.17860534124629,1.20373887240356,0.0652818991097923,0.554896142433234,0.029673590504451
"Slade Cecconi","FF","R","R",371,94.5479784366577,2362.75202156334,-1.14924528301887,1.24687331536388,0.0835579514824798,0.536388140161725,0.0188679245283019
"Slade Cecconi","SL","R","R",281,85.0604982206406,2431.15658362989,0.2644128113879,0.0397508896797153,0.099644128113879,0.505338078291815,0.0249110320284698
"Sonny Gray","CH","R","L",157,88.3165605095541,1707.31847133758,-0.92547770700637,0.437643312101911,0.121019108280255,0.509554140127389,0.00636942675159236
"Sonny Gray","CU","R","L",234,79.9940170940171,2628.85897435897,0.991153846153846,-1.21081196581197,0.11965811965812,0.572649572649573,0.0128205128205128
"Sonny Gray","CU","R","R",111,79.881981981982,2686.67567567568,1.06108108108108,-1.22189189189189,0.0900900900900901,0.558558558558559,0.018018018018018
"Sonny Gray","FC","R","L",106,88.3660377358491,2683.70754716981,0.455754716981132,0.209716981132075,0.150943396226415,0.547169811320755,0.0377358490566038
"Sonny Gray","FC","R","R",336,87.43125,2716.16666666667,0.456845238095238,0.0270535714285714,0.136904761904762,0.601190476190476,0.00892857142857143
"Sonny Gray","FF","R","L",400,92.42625,2513.51,0.098225,1.001,0.065,0.5675,0.0225
"Sonny Gray","FF","R","R",191,92.1874345549738,2517.02617801047,0.103350785340314,0.998376963350785,0.0890052356020942,0.596858638743455,0.0157068062827225
"Sonny Gray","SI","R","R",369,92.7417344173442,2393.10840108401,-0.941734417344173,0.698915989159892,0.111111111111111,0.612466124661247,0.021680216802168
"Sonny Gray","ST","R","L",232,84.8840517241379,2677.96982758621,1.31077586206897,-0.474913793103448,0.150862068965517,0.383620689655172,0.0258620689655172
"Sonny Gray","ST","R","R",268,84.6638059701493,2701.52611940298,1.33253731343284,-0.462574626865672,0.171641791044776,0.444029850746269,0.0149253731343284
"Spencer Arrighetti","CH","R","L",194,85.5659793814433,1673.27319587629,-1.24417525773196,0.425824742268041,0.149484536082474,0.407216494845361,0.00515463917525773
"Spencer Arrighetti","CU","R","L",346,78.3806358381503,2814.81502890173,1.22549132947977,-0.736184971098266,0.127167630057804,0.494219653179191,0.00578034682080925
"Spencer Arrighetti","CU","R","R",152,78.5473684210526,2802.92763157895,1.19368421052632,-0.707631578947368,0.151315789473684,0.532894736842105,0.00657894736842105
"Spencer Arrighetti","FC","R","L",255,88.244705882353,2502.5568627451,0.244235294117647,0.66878431372549,0.105882352941176,0.615686274509804,0.0156862745098039
"Spencer Arrighetti","FC","R","R",236,88.0423728813559,2493.28813559322,0.28343220338983,0.675296610169491,0.110169491525424,0.597457627118644,0.0211864406779661
"Spencer Arrighetti","FF","R","L",590,94.1686440677966,2311.21525423729,-0.982694915254237,1.26786440677966,0.0949152542372881,0.501694915254237,0.011864406779661
"Spencer Arrighetti","FF","R","R",428,94.0883177570093,2299.73831775701,-0.993855140186916,1.28658878504673,0.0771028037383178,0.546728971962617,0.0186915887850467
"Spencer Arrighetti","ST","R","R",231,80.891341991342,2795.36956521739,1.20900432900433,0.156493506493507,0.173160173160173,0.484848484848485,0
"Spencer Bivens","SI","R","L",157,94.5082802547771,1878.7397260274,-1.2859872611465,0.413566878980892,0.0318471337579617,0.528662420382166,0.0191082802547771
"Spencer Bivens","SI","R","R",206,94.1883495145631,1871.70212765957,-1.30747572815534,0.423300970873786,0.0436893203883495,0.567961165048544,0.0145631067961165
"Spencer Bivens","ST","R","R",130,81.0276923076923,2211.325,1.18638461538462,0.346692307692308,0.138461538461538,0.507692307692308,0.0230769230769231
"Spencer Howard","FF","R","L",144,93.9472222222222,2099.11805555556,-0.697013888888889,1.33638888888889,0.0416666666666667,0.520833333333333,0.00694444444444444
"Spencer Howard","FF","R","R",130,93.73,2092.64615384615,-0.618846153846154,1.38092307692308,0.1,0.469230769230769,0.0230769230769231
"Spencer Schwellenbach","CU","R","L",188,80.4707446808511,2397.72872340426,0.747287234042553,-0.605265957446808,0.164893617021277,0.553191489361702,0.0106382978723404
"Spencer Schwellenbach","FC","R","L",132,93.0712121212121,2376.4696969697,0.118484848484848,0.805681818181818,0.0606060606060606,0.636363636363636,0.0151515151515152
"Spencer Schwellenbach","FC","R","R",184,92.8951086956522,2362.45108695652,0.12070652173913,0.826032608695652,0.146739130434783,0.608695652173913,0.0108695652173913
"Spencer Schwellenbach","FF","R","L",262,96.0931297709924,2259.35496183206,-0.49118320610687,1.11656488549618,0.0419847328244275,0.515267175572519,0.00763358778625954
"Spencer Schwellenbach","FF","R","R",282,96.1553191489362,2269.68794326241,-0.460212765957447,1.11851063829787,0.124113475177305,0.617021276595745,0.0141843971631206
"Spencer Schwellenbach","FS","R","L",220,84.5163636363636,1347.6,-0.774454545454545,0.0415,0.231818181818182,0.468181818181818,0.00454545454545455
"Spencer Schwellenbach","SL","R","R",290,87.3303448275862,2474.63448275862,0.327965517241379,-0.245827586206897,0.13448275862069,0.555172413793103,0
"Spencer Turnbull","FF","R","L",165,91.9921212121212,2506.83636363636,-0.0340606060606061,0.791575757575758,0.0666666666666667,0.551515151515151,0.0181818181818182
"Spencer Turnbull","FF","R","R",156,91.9352564102564,2491.38461538462,-0.036474358974359,0.81051282051282,0.0833333333333333,0.512820512820513,0.0128205128205128
"Spencer Turnbull","ST","R","R",212,83.7132075471698,2721.02358490566,1.15377358490566,0.450424528301887,0.108490566037736,0.490566037735849,0.00471698113207547
"Stephen Kolek","SI","R","L",108,95.1712962962963,2220.12037037037,-1.27768518518519,0.427592592592593,0.0462962962962963,0.592592592592593,0
"Stephen Kolek","SI","R","R",218,95.2490825688073,2211.28440366972,-1.26325688073395,0.479678899082569,0.0871559633027523,0.564220183486239,0
"Steven Matz","CH","L","R",178,83.2556179775281,2319.43820224719,1.22657303370787,0.0455056179775281,0.134831460674157,0.460674157303371,0.0168539325842697
"Steven Matz","SI","L","L",128,94.2046875,2220.1328125,1.245703125,0.92390625,0.015625,0.625,0
"Steven Matz","SI","L","R",322,93.7742236024845,2189.69875776398,1.26257763975155,0.994565217391304,0.0869565217391305,0.518633540372671,0.0186335403726708
"Steven Okert","FF","L","R",110,93.0454545454545,2206.53636363636,0.673454545454545,1.20354545454545,0.00909090909090911,0.454545454545455,0.0363636363636364
"Steven Okert","SL","L","L",150,81.416,2560.48,-0.871133333333333,0.365866666666667,0.166666666666667,0.62,0.0133333333333333
"Steven Okert","SL","L","R",215,80.7190697674419,2577.63255813953,-0.96106976744186,0.354651162790698,0.116279069767442,0.465116279069767,0.013953488372093
"Steven Wilson","FF","R","L",133,93.5691729323308,2419.41353383459,-0.581127819548872,1.49639097744361,0.0451127819548872,0.488721804511278,0.037593984962406
"Steven Wilson","FF","R","R",115,93.5034782608696,2461.10434782609,-0.476521739130435,1.54860869565217,0.0782608695652174,0.48695652173913,0.0173913043478261
"Steven Wilson","ST","R","L",121,82.103305785124,2560.6694214876,0.94694214876033,0.581157024793388,0.140495867768595,0.454545454545455,0.0247933884297521
"Steven Wilson","ST","R","R",198,82.4767676767677,2596.65151515152,1.02828282828283,0.54530303030303,0.131313131313131,0.545454545454545,0.0303030303030303
"T.J. McFarland","SI","L","L",232,87.9991379310345,1960.5,1.39547413793103,-0.222974137931035,0.0689655172413793,0.655172413793104,0.00862068965517241
"T.J. McFarland","SI","L","R",178,88.0775280898876,1974.43258426966,1.3788202247191,-0.225898876404494,0.0280898876404495,0.533707865168539,0.0112359550561798
"T.J. McFarland","ST","L","L",156,78.3051282051282,2375.26923076923,-1.5049358974359,-0.104038461538462,0.134615384615385,0.5,0.00641025641025641
"T.J. McFarland","ST","L","R",165,78.16,2383.28484848485,-1.5269696969697,-0.16169696969697,0.0787878787878788,0.545454545454545,0.0121212121212121
"Taijuan Walker","CU","R","L",114,74.559649122807,2425.64705882353,0.626666666666667,-0.866578947368421,0.0614035087719298,0.596491228070175,0.0175438596491228
"Taijuan Walker","FC","R","L",104,87.2096153846154,2308.90291262136,0.0025,1.22701923076923,0.0384615384615384,0.442307692307692,0.0576923076923077
"Taijuan Walker","FF","R","L",110,91.3036363636364,2065.61165048544,-0.806272727272727,1.39690909090909,0.0727272727272727,0.418181818181818,0
"Taijuan Walker","FS","R","L",198,86.5025252525252,1367.95767195767,-0.886060606060606,0.205959595959596,0.0404040404040404,0.44949494949495,0.0202020202020202
"Taijuan Walker","FS","R","R",116,86.9793103448276,1370.94545454545,-0.909568965517241,0.263103448275862,0.137931034482759,0.362068965517241,0.0431034482758621
"Taijuan Walker","SI","R","L",126,90.8349206349206,1910.26956521739,-1.2602380952381,0.973412698412698,0.0396825396825397,0.515873015873016,0.00793650793650794
"Taijuan Walker","SI","R","R",262,91.2545801526717,1936.83203125,-1.23709923664122,1.01927480916031,0.0267175572519084,0.534351145038168,0.0381679389312977
"Taijuan Walker","ST","R","R",190,85.118947368421,2483.46666666667,0.462421052631579,0.695421052631579,0.121052631578947,0.573684210526316,0.0210526315789474
"Taj Bradley","CU","R","L",102,79.1794117647059,2536.43137254902,0.59656862745098,-1.42960784313725,0.0588235294117647,0.362745098039216,0
"Taj Bradley","CU","R","R",103,79.0883495145631,2511.44660194175,0.551456310679612,-1.48902912621359,0.0776699029126214,0.446601941747573,0.0194174757281553
"Taj Bradley","FC","R","L",229,90.985152838428,2255.48034934498,0.362751091703057,0.528034934497817,0.131004366812227,0.462882096069869,0.0262008733624454
"Taj Bradley","FC","R","R",287,90.7982578397213,2273.27177700348,0.381045296167247,0.503066202090592,0.153310104529617,0.56794425087108,0.0139372822299652
"Taj Bradley","FF","R","L",492,96.3107723577236,2302.08943089431,-0.488394308943089,1.53993902439024,0.097560975609756,0.563008130081301,0.0264227642276423
"Taj Bradley","FF","R","R",465,96.3944086021505,2306.49677419355,-0.462602150537634,1.57918279569892,0.109677419354839,0.537634408602151,0.0258064516129032
"Taj Bradley","FS","R","L",405,90.8622222222222,1480.20740740741,-0.894098765432099,0.447679012345679,0.162962962962963,0.520987654320988,0.00740740740740741
"Taj Bradley","FS","R","R",211,90.8715639810427,1495.48341232227,-0.896635071090047,0.475734597156398,0.132701421800948,0.436018957345972,0.00947867298578199
"Tanner Banks","CH","L","R",149,86.2355704697987,1851.30872483221,1.01664429530201,0.524093959731544,0.0671140939597316,0.436241610738255,0.0268456375838926
"Tanner Banks","CU","L","L",129,82.3496124031008,2356.53488372093,-1.11279069767442,0.221472868217054,0.131782945736434,0.527131782945736,0
"Tanner Banks","FF","L","L",114,93.6087719298246,2260.39473684211,0.199736842105263,1.28289473684211,0.201754385964912,0.570175438596491,0.0087719298245614
"Tanner Banks","FF","L","R",249,93.525702811245,2255.51807228916,0.227670682730924,1.31730923694779,0.0963855421686747,0.461847389558233,0.0120481927710843
"Tanner Banks","SL","L","L",124,87.7943548387097,2385.75806451613,-0.427822580645161,0.395161290322581,0.0967741935483871,0.564516129032258,0.00806451612903226
"Tanner Banks","SL","L","R",262,88.0011450381679,2377.58015267176,-0.38324427480916,0.421030534351145,0.129770992366412,0.534351145038168,0.00763358778625954
"Tanner Bibee","CH","R","L",348,82.6238505747126,1992.38218390805,-1.13804597701149,0.960316091954023,0.146551724137931,0.540229885057471,0.014367816091954
"Tanner Bibee","CH","R","R",164,82.1780487804878,1992.40243902439,-1.13957317073171,0.966036585365854,0.0853658536585366,0.5,0.0182926829268293
"Tanner Bibee","CU","R","L",129,80.2906976744186,2681.22480620155,1.17240310077519,-0.524108527131783,0.0697674418604651,0.410852713178295,0.0155038759689922
"Tanner Bibee","FC","R","L",305,86.7206557377049,2741.24262295082,0.680819672131148,0.351868852459016,0.140983606557377,0.557377049180328,0.00655737704918033
"Tanner Bibee","FC","R","R",393,86.4119592875318,2743.09669211196,0.692977099236641,0.306819338422392,0.185750636132316,0.531806615776082,0.0127226463104326
"Tanner Bibee","FF","R","L",702,94.6424501424501,2358.11965811966,-0.374173789173789,1.32320512820513,0.0826210826210826,0.467236467236467,0.0142450142450142
"Tanner Bibee","FF","R","R",535,94.628785046729,2365.01869158878,-0.323570093457944,1.31233644859813,0.108411214953271,0.551401869158878,0.0130841121495327
"Tanner Bibee","SL","R","L",115,83.0939130434783,2670.09565217391,1.23252173913043,0.00339130434782609,0.156521739130435,0.573913043478261,0.0173913043478261
"Tanner Gordon","FF","R","L",145,91.7793103448276,2190.46896551724,-1.03006896551724,1.25537931034483,0.0413793103448276,0.551724137931034,0.00689655172413793
"Tanner Gordon","FF","R","R",157,92.3445859872611,2182.65605095541,-0.951910828025478,1.26235668789809,0.0509554140127389,0.522292993630573,0.0254777070063694
"Tanner Gordon","SL","R","R",124,85.0838709677419,2086.15322580645,0.239677419354839,0.255,0.129032258064516,0.42741935483871,0.00806451612903226
"Tanner Houck","FS","R","L",558,88.3602150537634,1840.36559139785,-1.12913978494624,-0.255645161290323,0.0896057347670253,0.523297491039427,0.00716845878136201
"Tanner Houck","FS","R","R",121,88.7785123966942,1811.0826446281,-1.1004132231405,-0.245289256198347,0.140495867768595,0.520661157024793,0
"Tanner Houck","SI","R","L",318,93.4732704402516,2193.97476340694,-1.30974842767296,0.0300314465408805,0.0251572327044025,0.515723270440252,0.00628930817610063
"Tanner Houck","SI","R","R",566,93.5597173144876,2188.58833922261,-1.34213780918728,0.0428975265017668,0.0583038869257951,0.57773851590106,0.0106007067137809
"Tanner Houck","ST","R","L",539,82.8942486085343,2528.92022263451,1.39276437847866,-0.190834879406308,0.12430426716141,0.560296846011131,0.0148423005565863
"Tanner Houck","ST","R","R",592,83.4304054054054,2537.94763513513,1.38608108108108,-0.145540540540541,0.140202702702703,0.52027027027027,0.0152027027027027
"Tanner Rainey","FF","R","L",300,94.1253333333333,2399.71666666667,-0.873033333333333,1.50836666666667,0.1,0.54,0.0366666666666667
"Tanner Rainey","FF","R","R",366,93.9877049180328,2398.52459016393,-0.83051912568306,1.53644808743169,0.0737704918032787,0.53551912568306,0.0300546448087432
"Tanner Rainey","SL","R","R",167,86.7904191616767,2295.7125748503,0.25874251497006,0.269041916167665,0.191616766467066,0.389221556886228,0.00598802395209581
"Tanner Scott","FF","L","L",198,96.9656565656566,2559.72588832487,0.408686868686869,1.39282828282828,0.186868686868687,0.535353535353535,0.00505050505050505
"Tanner Scott","FF","L","R",490,97.0702040816327,2569.56468172485,0.415530612244898,1.40081632653061,0.122448979591837,0.516326530612245,0.00816326530612245
"Tanner Scott","SL","L","L",119,88.544537815126,2674.87826086957,-0.580756302521008,-0.0928571428571429,0.142857142857143,0.53781512605042,0.00840336134453781
"Tanner Scott","SL","L","R",354,88.5508474576271,2674.58689458689,-0.582824858757062,-0.0961299435028249,0.166666666666667,0.567796610169492,0.0112994350282486
"Tarik Skubal","CH","L","R",726,86.2460055096419,1685.24339360223,1.24198347107438,0.499683195592287,0.242424242424243,0.589531680440771,0.0137741046831956
"Tarik Skubal","FF","L","R",906,96.8390728476821,2225.67741935484,0.540684326710817,1.35506622516556,0.119205298013245,0.559602649006622,0.00883002207505519
"Tarik Skubal","KC","L","R",118,78.4762711864407,2322.72033898305,-0.468898305084746,-0.653813559322034,0.0508474576271186,0.567796610169492,0.0169491525423729
"Tarik Skubal","SI","L","L",237,96.5295358649789,2117.00425531915,1.20742616033755,1.0310970464135,0.0421940928270043,0.616033755274262,0.00421940928270042
"Tarik Skubal","SI","L","R",347,96.663976945245,2115.06413994169,1.20734870317003,1.01847262247839,0.0605187319884727,0.507204610951009,0.00864553314121038
"Tarik Skubal","SL","L","L",106,88.8764150943396,2118.85576923077,-0.184811320754717,0.499433962264151,0.160377358490566,0.537735849056604,0.00943396226415094
"Tarik Skubal","SL","L","R",316,88.7028481012658,2102.29299363057,-0.19243670886076,0.505791139240506,0.132911392405063,0.575949367088607,0.00949367088607595
"Tayler Saucedo","CH","L","R",144,85.3319444444444,2200.20833333333,1.54298611111111,0.294930555555556,0.194444444444444,0.4375,0.00694444444444444
"Tayler Saucedo","SI","L","L",166,91.3042168674699,2296.71515151515,1.44807228915663,0.271385542168675,0.0843373493975904,0.608433734939759,0.00602409638554217
"Tayler Saucedo","SI","L","R",118,91.2533898305085,2282.24576271186,1.4835593220339,0.309745762711864,0.0677966101694915,0.567796610169492,0
"Tayler Scott","FF","R","L",269,92.4063197026022,2104.15241635688,-1.34479553903346,0.824609665427509,0.100371747211896,0.520446096654275,0.0111524163568773
"Tayler Scott","FF","R","R",311,92.9353697749196,2143.07717041801,-1.30633440514469,0.899292604501608,0.115755627009646,0.511254019292605,0.00643086816720257
"Tayler Scott","FS","R","L",230,85.32,1500.14782608696,-0.833565217391304,-0.326782608695652,0.126086956521739,0.460869565217391,0.00434782608695652
"Tayler Scott","SL","R","R",183,84.0360655737705,2831.18032786885,1.1672131147541,-0.0878142076502732,0.163934426229508,0.53551912568306,0.00546448087431694
"Taylor Rogers","SI","L","L",230,92.9173913043478,2095.99559471366,1.38586956521739,0.584173913043478,0.0173913043478261,0.526086956521739,0.00434782608695652
"Taylor Rogers","SI","L","R",341,93.0527859237537,2098.07598784195,1.37991202346041,0.579882697947214,0.0674486803519062,0.475073313782991,0.00586510263929619
"Taylor Rogers","ST","L","L",223,78.9641255605381,2776.68348623853,-1.27547085201794,0.0990582959641256,0.179372197309417,0.488789237668161,0.00448430493273543
"Taylor Rogers","ST","L","R",288,79.5305555555556,2749.63669064748,-1.20451388888889,0.104479166666667,0.125,0.5625,0.0138888888888889
"Thyago Vieira","SI","R","L",133,97.2218045112782,2218.44360902256,-1.19781954887218,1.07646616541353,0.0902255639097744,0.526315789473684,0
"Thyago Vieira","SI","R","R",165,97.0436363636364,2230.69090909091,-1.18418181818182,1.07,0.0545454545454545,0.563636363636364,0.0121212121212121
"Thyago Vieira","SL","R","L",107,88.6598130841121,2298.10280373832,0.177757009345794,0.333457943925234,0.102803738317757,0.429906542056075,0.0560747663551402
"Thyago Vieira","SL","R","R",159,88.0591194968553,2290.77987421384,0.207295597484277,0.319622641509434,0.113207547169811,0.377358490566038,0.0125786163522013
"Tim Herrin","CU","L","R",267,81.498127340824,2395.92883895131,-0.873071161048689,-0.214119850187266,0.168539325842697,0.51310861423221,0.00374531835205993
"Tim Herrin","FF","L","R",186,95.5376344086021,2402.67204301075,0.650161290322581,1.0655376344086,0.0537634408602151,0.53763440860215,0.00537634408602151
"Tim Herrin","SI","L","L",102,93.8117647058824,2241.29411764706,1.27411764705882,0.24156862745098,0.0490196078431372,0.647058823529412,0
"Tim Herrin","SL","L","L",142,87.7105633802817,2281.43661971831,-0.0135915492957746,0.250281690140845,0.147887323943662,0.549295774647887,0.0140845070422535
"Tim Herrin","SL","L","R",137,87.4379562043796,2270.58394160584,-0.0815328467153285,0.25985401459854,0.116788321167883,0.605839416058394,0.0218978102189781
"Tim Hill","FF","L","R",171,90.8514619883041,2157.29375,1.45304093567251,0.33046783625731,0.0935672514619883,0.403508771929825,0
"Tim Hill","SI","L","L",295,88.3979661016949,2080.29513888889,1.30294915254237,-0.439559322033898,0.0440677966101695,0.627118644067796,0
"Tim Hill","SI","L","R",375,88.8290666666667,2109.13623978202,1.29864,-0.450426666666667,0.032,0.565333333333333,0.008
"Tim Mayza","SI","L","L",259,92.545945945946,2064.97297297297,1.3019305019305,0.69949806949807,0.0424710424710424,0.583011583011583,0.0115830115830116
"Tim Mayza","SI","L","R",265,92.4577358490566,2048.8416988417,1.30230188679245,0.728490566037736,0.0981132075471698,0.520754716981132,0.0226415094339623
"Tim Mayza","SL","L","R",116,86.8258620689655,2254.11320754717,-0.130086206896552,0.105862068965517,0.0603448275862069,0.431034482758621,0.0172413793103448
"Tobias Myers","CH","R","L",207,81.2642512077295,1863.19806763285,-0.981787439613527,1.03811594202899,0.169082125603865,0.410628019323671,0
"Tobias Myers","FC","R","L",290,89.4532871972318,2213.24221453287,0.249655172413793,1.05724137931034,0.0344827586206896,0.517241379310345,0.0137931034482759
"Tobias Myers","FC","R","R",204,88.9191176470588,2210.88235294118,0.313676470588235,1.02053921568627,0.0588235294117647,0.549019607843137,0.0245098039215686
"Tobias Myers","FF","R","L",414,92.8770531400966,2228.85748792271,-0.436159420289855,1.58524154589372,0.0797101449275361,0.545893719806763,0.0241545893719807
"Tobias Myers","FF","R","R",458,92.9703056768559,2221.596069869,-0.40561135371179,1.60242358078603,0.0873362445414847,0.585152838427948,0.0174672489082969
